std_temp,std_pH,conduct,o2,o2sat,co2,hardness,no2,no3,nh4,po4,cl,sio2,kmno4,k2cr2o7,bod
0.356617755,0.434782646,0.306569355,0.397058782,0.312764126,0.044715491,0.430622037,0.04605262,0.099510623,0.043736079,0.058119616,0.095541407,0.206349252,0.038216575,0.054218757,0.116541393
0.503676473,0.391304411,0.273317168,0.411764636,0.355452183,0.0,0.526315796,0.08552631,0.132137043,0.053125751,0.064957251,0.111464975,0.349206439,0.046001412,0.035290327,0.10526318
0.400735238,0.652173825,0.135442001,0.666666588,0.540574767,0.0,0.239234397,0.026315832,0.068515513,0.003459374,0.005128166,0.028662361,0.037037026,0.072186824,0.046519092,0.057644058
0.238970629,0.652173825,0.276561243,0.593137197,0.431529971,0.0,0.401913885,0.052631549,0.151712873,0.00691869,0.02735046,0.105095579,0.095238175,0.024062275,0.02053253,0.012531348
0.834558824,0.521739118,0.261151689,0.465686221,0.478867239,0.0,0.373205733,0.052631549,0.091354018,0.009883867,0.08034191,0.149681507,0.121693215,0.034678013,0.039140193,0.030075235
0.297794192,0.391304411,0.169505273,0.549019633,0.415891822,0.142276439,0.267942549,0.006578929,0.019575831,0.004447708,0.005128166,0.022292964,0.084656037,0.010615739,0.001924933,0.008771943
0.44485291,0.217391323,0.298459036,0.259803903,0.216398978,0.215447175,0.449760764,0.105263098,0.132137043,0.077835448,0.056410227,0.221337486,0.259259333,0.072186824,0.085980119,0.097744372
0.415441129,0.34782603,0.145174402,0.529411709,0.433220585,0.0,0.330143566,0.0,0.096247949,0.002470981,0.008547024,0.038216532,0.105820161,0.012738876,0.013795298,0.012531348
0.92279398,0.34782603,0.257096529,0.382352927,0.409551998,0.044715491,0.349282293,0.059210478,0.102773244,0.005683199,0.030769237,0.093948943,0.158730241,0.031139399,0.027911429,0.035087774
0.349264809,0.565217354,0.103000811,0.539215612,0.422654275,0.0,0.191387518,0.006578929,0.030995109,0.002470981,0.001709389,0.006369396,0.084656037,0.008492549,0.008982999,0.018797022
0.283088301,0.608695589,0.1557178,0.656862685,0.49281487,0.0,0.210526367,0.006578929,0.045677009,0.002965178,0.003418777,0.028662361,0.015873055,0.015569726,0.01989093,0.022556426
0.305147137,0.521739118,0.098945652,0.617647073,0.470414172,0.0,0.167464078,0.006578929,0.086460034,0.000988393,0.001709389,0.025477739,0.010581986,0.016277438,0.010587098,0.013784483
0.305147137,0.391304411,0.107867055,0.553921585,0.421808921,0.044715491,0.210526367,0.269736788,0.076672118,0.002965178,0.011965801,0.0541401,0.253968264,0.017692863,0.027590595,0.016290752
0.584558871,0.478260882,0.158150878,0.509803903,0.461538476,0.0,0.267942549,0.006578929,0.004893984,0.003212276,0.003418777,0.078025375,0.116402146,0.023354562,0.023099129,0.015037617
0.334558919,0.391304411,0.079480937,0.539215612,0.418850324,0.0,0.22009567,0.019736788,0.092985328,0.002223883,0.003418777,0.023885275,0.100529092,0.019816,0.016682664,0.010025078
0.643382434,0.478260882,0.175993511,0.504901952,0.472104786,0.0,0.267942549,0.026315832,0.109298538,0.000988393,0.001709389,0.065286582,0.121693215,0.019108288,0.021174196,0.017543887
0.694852863,0.521739118,0.125709688,0.558823536,0.536770911,0.0,0.205741655,0.013157859,0.053833614,0.006424493,0.003418777,0.042993618,0.047619011,0.012738876,0.075713787,0.045112711
0.327205973,0.217391323,0.439578278,0.343137197,0.265004229,0.101625983,0.421052612,0.098684168,0.130505732,0.119100546,0.140170914,0.270700654,0.312169413,0.108987974,0.18190567,0.404761827
0.591911817,0.434782646,0.463909149,0.367647073,0.334319469,0.0,0.454545477,0.467105239,1.0,0.071410896,0.068376028,0.321655978,0.507936527,0.099079948,0.157523207,0.127819606
0.716911699,0.521739118,0.042984588,0.455882318,0.442941635,0.0,0.02392344,0.006578929,0.029363799,0.000988393,0.001709389,0.022292964,0.005291069,0.009907974,0.006416399,0.00250627
0.577205926,0.34782603,0.293592879,0.196078415,0.176669422,0.0,0.507177068,0.026315832,0.044045699,0.002223883,0.095726488,0.050955325,0.042328095,0.029016261,0.016682664,0.04761898
0.422794074,0.217391323,0.203568544,0.455882318,0.374471654,0.142276439,0.397129173,0.019736788,0.128874369,0.000988393,0.010256412,0.023885275,0.216931238,0.012031163,0.017645164,0.007518809
0.099264856,0.434782646,0.158961875,0.612745121,0.403212175,0.073170737,0.239234397,0.019736788,0.089722654,0.004941904,0.020512825,0.063694271,0.31746033,0.014862013,0.019570097,0.022556426
0.790441152,0.34782603,0.227088418,0.382352927,0.385038058,0.073170737,0.311004838,0.105263098,0.106035864,0.005930297,0.035897403,0.109872511,0.211640169,0.047416837,0.064164256,0.03132837
0.305147137,0.34782603,0.139497161,0.656862685,0.500422582,0.0,0.248803822,0.013157859,0.076672118,0.003459374,0.005128166,0.039808843,0.084656037,0.014154301,0.029194695,0.02631583
0.275735356,0.521739118,0.090024335,0.627450976,0.468300929,0.0,0.148325351,0.026315832,0.042414335,0.001235491,0.003418777,0.009554171,0.05291008,0.010615739,0.01636183,0.020050157
0.121323692,0.652173825,0.234387653,0.799019515,0.535080297,0.0,0.397129173,0.006578929,0.047308319,0.00395357,0.001709389,0.057324875,0.079365121,0.016277438,0.012832798,0.05012525
0.529411687,0.391304411,0.228710499,0.441176464,0.386728671,0.170731684,0.344497581,0.04605262,0.123980438,0.063503814,0.112820536,0.105095579,0.206349252,0.060155712,0.044594159,0.110275719
0.294117625,0.34782603,0.090835419,0.549019633,0.415046468,0.0,0.110047896,0.006578929,0.035889094,0.00420061,0.003418777,0.011146482,0.042328095,0.009907974,0.004170632,0.007518809
0.371323645,0.478260882,0.201946463,0.553921585,0.440828392,0.0,0.315789429,0.006578929,0.035889094,0.001976785,0.001709389,0.1624203,0.42328049,0.010615739,0.003849866,0.003759404
0.591911817,0.565217354,0.138686164,0.593137197,0.539306783,0.0,0.311004838,0.013157859,0.083197413,0.00271808,0.003418777,0.031847136,0.05291008,0.014862013,0.02053253,0.030075235
0.639705867,0.391304411,0.181670752,0.465686221,0.434488568,0.0,0.258373246,0.032894761,0.123980438,0.003212276,0.015384578,0.089172011,0.201058183,0.041047425,0.024703229,0.03132837
0.536764632,0.521739118,0.248175213,0.519607806,0.457734525,0.0,0.358851718,0.006578929,0.086460034,0.005189003,0.010256412,0.085987236,0.206349252,0.020523712,0.033365394,0.015037617
0.547794145,0.652173825,0.166261197,0.519607806,0.460693122,0.0,0.267942549,0.013157859,0.055464924,0.017543851,0.006837635,0.076433064,0.148148103,0.021939137,0.011549531,0.018797022
0.433823586,0.34782603,0.214111942,0.470588173,0.389264544,0.215447175,0.4162679,0.0,0.057096235,0.00420061,0.008547024,0.02707005,0.089947106,0.013446588,0.006416399,0.003759404
0.213235415,0.478260882,0.18410383,0.588235245,0.420118308,0.0,0.167464078,0.013157859,0.05057094,0.005683199,0.001709389,0.017515878,0.111111077,0.012738876,0.003529033,0.006265674
0.547794145,0.304347795,0.072992699,0.485294145,0.430261988,0.0,0.071770319,0.026315832,0.035889094,0.00395357,0.005128166,0.023885275,0.227513223,0.016277438,0.026948996,0.037594044
0.525735309,0.34782603,0.223033258,0.441176464,0.385883317,0.142276439,0.315789429,0.006578929,0.06525284,0.00420061,0.008547024,0.030254671,0.084656037,0.016277438,0.007699665,0.005012539
0.474264691,0.695652205,0.10137873,0.573529391,0.486897676,0.0,0.205741655,0.026315832,0.05057094,0.001729687,0.008547024,0.014331103,0.074074051,0.014154301,0.013153631,0.013784483
0.55514709,0.521739118,0.195458225,0.593137197,0.527895119,0.0,0.325358853,0.013157859,0.060358908,0.002965178,0.003418777,0.033439446,0.100529092,0.019816,0.012191198,0.02631583
0.066176508,0.478260882,0.181670752,0.455882318,0.292476766,0.0,0.253588534,0.006578929,0.053833614,0.001235491,0.001709389,0.041401307,0.111111077,0.016277438,0.013474464,0.013784483
0.312500083,0.434782646,0.135442001,0.504901952,0.386305947,0.0,0.191387518,0.026315832,0.06688415,0.009142573,0.010256412,0.038216532,0.433862476,0.035385726,0.045556592,0.03132837
0.492647149,0.478260882,0.129764848,0.514705855,0.441673651,0.0,0.263157837,0.059210478,0.083197413,0.012849045,0.018803436,0.031847136,0.227513223,0.026185412,0.017003497,0.03132837
0.474264691,0.478260882,0.095701576,0.5,0.424344889,0.0,0.24401911,0.019736788,0.145187579,0.000988393,0.006837635,0.047770704,0.238095209,0.026893124,0.025986495,0.017543887
0.290441247,0.304347795,0.141930239,0.558823536,0.421386292,0.073170737,0.277511974,0.0,0.132137043,0.002965178,0.015384578,0.065286582,0.111111077,0.010615739,0.005133132,0.012531348
0.297794192,0.565217354,0.111922128,0.490196097,0.371090427,0.0,0.153110063,0.0,0.084828723,0.006424493,0.001709389,0.015923568,0.05291008,0.012031163,0.007378899,0.001253135
0.154411852,0.217391323,0.18815899,0.465686221,0.31868132,0.215447175,0.258373246,0.04605262,0.156606857,0.017049655,0.001709389,0.310509496,0.65608463,0.077848575,0.076355454,0.097744372
0.466911746,0.565217354,0.176804595,0.39215683,0.331360967,0.073170737,0.301435414,0.03947369,0.009787915,0.085742531,0.022222213,0.117834371,0.222222307,0.061571137,0.072184754,0.03132837
0.349264809,0.304347795,0.255474448,0.529411709,0.415046468,0.357723509,0.406698597,0.006578929,0.078303429,0.002470981,0.010256412,0.039808843,0.137566117,0.009907974,0.001283266,0.015037617
0.180147066,0.304347795,0.134631004,0.64215683,0.448436199,0.0,0.177033503,0.013157859,0.092985328,0.004694806,0.008547024,0.076433064,0.280423304,0.012031163,0.016682664,0.030075235
0.400735238,0.565217354,0.289537719,0.578431342,0.469146189,0.0,0.401913885,0.006578929,0.03425773,0.001235491,0.005128166,0.176751557,0.407407436,0.012031163,0.02149503,0.016290752
0.485294204,0.608695589,0.163828119,0.495098048,0.423076905,0.0,0.239234397,0.006578929,0.004893984,0.004694806,0.001709389,0.031847136,0.010581986,0.015569726,0.013153631,0.008771943
0.735294157,0.869565148,0.500405499,0.205882318,0.202028717,0.215447175,0.722488026,0.092105239,0.078303429,0.052137358,0.22564099,0.273885275,0.582010579,0.033262588,0.071543155,0.070175406
0.378676591,0.260869559,0.234387653,0.10784317,0.085798839,0.215447175,0.315789429,0.019736788,0.0146819,0.133185082,0.092307711,0.1958599,0.126984132,0.084217987,0.074109687,0.280701767
0.529411687,0.434782646,0.180859755,0.46078427,0.404057434,0.0,0.377990445,0.125,0.158238168,0.011860653,0.037606872,0.078025375,0.216931238,0.029723974,0.040744293,0.048872115
0.128676449,0.304347795,0.148418477,0.60784317,0.408706644,0.036585316,0.191387518,0.013157859,0.102773244,0.004941904,0.011965801,0.089172011,0.264550249,0.021939137,0.018607597,0.02631583
0.672794027,0.478260882,0.164639116,0.441176464,0.418850324,0.0,0.157894775,0.052631549,0.109298538,0.005930297,0.02564099,0.109872511,0.470899502,0.04246285,0.04042346,0.025062696
0.330882352,0.695652205,0.120843531,0.656862685,0.508875744,0.0,0.205741655,0.013157859,0.044045699,0.00395357,0.006837635,0.015923568,0.074074051,0.010615739,0.005453966,0.011278213
0.55514709,0.34782603,0.223844342,0.431372561,0.383770074,0.105691018,0.325358853,0.0,0.053833614,0.003706472,0.010256412,0.02707005,0.084656037,0.012738876,0.011228698,0.00250627
0.628676543,0.34782603,0.238442812,0.259803903,0.240912918,0.101625983,0.272727262,0.092105239,0.024469815,0.010130966,0.047863285,0.326433064,0.153439172,0.053786248,0.085659286,0.073934811
0.290441247,0.608695589,0.075425778,0.578431342,0.436179182,0.0,0.110047896,0.0,0.044045699,0.002470981,0.005128166,0.009554171,0.037037026,0.007077124,0.003208199,0.018797022
0.136029394,0.217391323,0.107055971,0.676470609,0.457734525,0.0,0.157894775,0.013157859,0.140293648,0.005189003,0.017094048,0.063694271,0.359788424,0.026185412,0.024382396,0.048872115
0.250000142,0.434782646,0.104622892,0.588235245,0.431107342,0.0,0.181818215,0.0,0.03262642,0.001729687,0.001709389,0.025477739,0.074074051,0.012738876,0.006737232,0.011278213
0.356617755,0.434782646,0.194647228,0.573529391,0.451817426,0.073170737,0.282296686,0.0,0.075040808,0.003706472,0.005128166,0.055732411,0.095238175,0.016277438,0.016682664,0.011278213
0.187500012,0.521739118,0.121654528,0.617647073,0.433220585,0.0,0.200956942,0.013157859,0.096247949,0.003459374,0.006837635,0.028662361,0.058201149,0.014154301,0.003849866,0.016290752
0.735294157,0.434782646,0.145985399,0.441176464,0.432797955,0.0,0.234449807,0.0,0.044045699,0.000988393,0.001709389,0.023885275,0.174603143,0.009907974,0.002887366,0.006265674
0.294117625,0.695652205,0.196269309,0.558823536,0.422231551,0.0,0.339712869,0.013157859,0.04893963,0.004447708,0.006837635,0.019108189,0.153439172,0.01698515,0.010587098,0.02631583
0.930146925,0.521739118,0.134631004,0.534313661,0.573541774,0.0,0.200956942,0.006578929,0.026101125,0.005683199,0.008547024,0.033439446,0.137566117,0.016277438,0.015078564,0.032581504
0.540441199,0.652173825,0.117599369,0.598039148,0.527895119,0.0,0.200956942,0.0,0.003262621,0.000988393,0.003418777,0.025477739,0.021163971,0.019108288,0.010907932,0.008771943
0.15808823,0.34782603,0.238442812,0.294117682,0.201606087,0.113821088,0.44019134,0.026315832,0.03262642,0.031134191,0.063247863,0.159235679,0.111111077,0.057324863,0.076997121,0.304511328
0.761029371,0.521739118,0.120843531,0.647058782,0.642434479,0.0,0.191387518,0.026315832,0.047308319,0.002470981,0.003418777,0.023885275,0.068783135,0.015569726,0.035611161,0.095238102
0.628676543,0.478260882,0.271695087,0.35784317,0.331783597,0.0,0.444976052,0.03947369,0.094616639,0.127007687,0.141880303,0.070063668,0.142857186,0.043170562,0.054539591,0.075187945
0.231617684,0.478260882,0.288726722,0.651960733,0.472104786,0.0,0.406698597,0.026315832,0.274062001,0.005189003,0.008547024,0.164012764,0.460317516,0.029723974,0.034327827,0.020050157
0.878676496,0.652173825,0.204379541,0.686274512,0.720202881,0.0,0.334928278,0.013157859,0.03262642,0.002223883,0.006837635,0.047770704,0.0,0.019108288,0.028232262,0.058897193
0.566176414,0.608695589,0.237631815,0.524509758,0.469991543,0.0,0.39234446,0.052631549,0.171288757,0.003706472,0.008547024,0.103503114,0.227513223,0.025477699,0.039140193,0.03132837
0.275735356,0.304347795,0.18815899,0.465686221,0.347421746,0.028455246,0.325358853,0.032894761,0.115823833,0.00691869,0.017094048,0.087579546,0.137566117,0.021939137,0.031440461,0.04761898
0.180147066,0.434782646,0.060016223,0.627450976,0.437869795,0.0,0.153110063,0.019736788,0.083197413,0.004447708,0.006837635,0.039808843,0.301587275,0.016277438,0.010907932,0.020050157
0.790441152,0.652173825,0.087591257,0.475490124,0.478867239,0.0,0.110047896,0.019736788,0.06688415,0.004447708,0.003418777,0.042993618,0.195767267,0.020523712,0.03625276,0.030075235
0.3639707,0.608695589,0.100567733,0.612745121,0.485207062,0.0,0.167464078,0.006578929,0.04893963,0.002223883,0.003418777,0.031847136,0.126984132,0.016277438,0.013153631,0.018797022
0.132353016,0.521739118,0.185725911,0.627450976,0.423076905,0.044715491,0.229665094,0.032894761,0.122349127,0.008401278,0.015384578,0.200636986,0.39682545,0.041755137,0.034969494,0.03132837
0.375000024,0.521739118,0.133008923,0.534313661,0.426035502,0.0,0.224880382,0.052631549,0.153344184,0.011860653,0.054700839,0.186305729,0.301587275,0.040339712,0.047160692,0.032581504
0.393382293,0.478260882,0.095701576,0.745098048,0.601437036,0.0,0.133971335,0.013157859,0.03425773,0.00395357,0.001709389,0.023885275,0.010581986,0.016277438,0.008020498,0.033834639
0.356617755,0.304347795,0.267639927,0.519607806,0.409129274,0.186991825,0.454545477,0.0,0.101141933,0.00271808,0.008547024,0.038216532,0.174603143,0.010615739,0.004812299,0.015037617
0.643382434,0.608695589,0.252230373,0.6029411,0.563820723,0.0,0.4162679,0.111842141,0.194127261,0.005436101,0.015384578,0.132165629,0.285714373,0.020523712,0.049727292,0.033834639
0.544117578,0.521739118,0.222222261,0.524509758,0.464074349,0.0,0.325358853,0.006578929,0.071778134,0.004941904,0.005128166,0.050955325,0.185185281,0.019108288,0.007058065,0.015037617
0.422794074,0.478260882,0.098134654,0.578431342,0.475486012,0.0,0.167464078,0.006578929,0.04893963,0.004447708,0.003418777,0.011146482,0.074074051,0.008492549,0.011870365,0.017543887
0.297794192,0.521739118,0.100567733,0.637254879,0.48267119,0.0,0.153110063,0.006578929,0.053833614,0.004941904,0.013675189,0.022292964,0.05291008,0.010615739,0.011870365,0.017543887
0.194852957,0.173913088,0.124087607,0.455882318,0.321217192,0.101625983,0.17224879,0.0,0.03425773,0.003706472,0.005128166,0.019108189,0.074074051,0.008492549,0.001924933,0.003759404
0.3639707,0.521739118,0.064071383,0.539215612,0.426880761,0.0,0.105263183,0.0,0.035889094,0.001235491,0.005128166,0.004777086,0.068783135,0.007784837,0.002566533,0.011278213
0.621323598,0.695652205,0.085158178,0.612745121,0.565934061,0.0,0.143540638,0.019736788,0.040783025,0.004694806,0.003418777,0.035031757,0.111111077,0.018400575,0.028232262,0.05012525
0.180147066,0.608695589,0.160583956,0.808823536,0.565088707,0.0,0.296650701,0.006578929,0.169657447,0.006177395,0.011965801,0.078025375,0.126984132,0.011323451,0.012191198,0.041353448
0.349264809,0.260869559,0.143552321,0.529411709,0.415046468,0.0,0.24401911,0.006578929,0.035889094,0.002965178,0.001709389,0.012738793,0.095238175,0.010615739,0.004812299,0.008771943
0.242647196,0.521739118,0.125709688,0.544117682,0.396872351,0.0,0.200956942,0.013157859,0.091354018,0.004447708,0.005128166,0.058917186,0.259259333,0.016277438,0.042027559,0.025062696
0.327205973,0.478260882,0.233576656,0.622549024,0.480980577,0.0,0.224880382,0.013157859,0.117455143,0.00420061,0.017094048,0.062101807,0.021163971,0.013446588,0.008982999,0.021303291
0.488970582,0.391304411,0.206812707,0.259803903,0.222316172,0.028455246,0.363636308,0.20394738,0.092985328,0.021250324,0.082051299,0.128980854,0.142857186,0.066525124,0.060956057,0.077694215
0.466911746,0.565217354,0.112733212,0.514705855,0.434911198,0.0,0.162679366,0.006578929,0.05057094,0.003459374,0.008547024,0.009554171,0.164021158,0.014154301,0.029515528,0.010025078
0.136029394,0.695652205,0.051094907,0.598039148,0.404480158,0.0,0.086124335,0.006578929,0.013050589,0.000988393,0.005128166,0.012738793,0.042328095,0.014862013,0.005133132,0.015037617
0.731617589,0.34782603,0.240875891,0.367647073,0.359678764,0.085365842,0.358851718,0.375,0.088091344,0.005189003,0.049572673,0.095541407,0.211640169,0.092710536,0.073788854,0.073934811
0.408088183,0.304347795,0.219789183,0.5,0.407016031,0.0,0.358851718,0.006578929,0.106035864,0.000988393,0.005128166,0.050955325,0.105820161,0.014862013,0.015399397,0.012531348
0.371323645,0.434782646,0.122465525,0.558823536,0.444632248,0.073170737,0.19617223,0.0,0.115823833,0.001482589,0.005128166,0.039808843,0.095238175,0.009907974,0.004170632,0.017543887
0.356617755,0.521739118,0.12327661,0.598039148,0.471259526,0.0,0.167464078,0.006578929,0.068515513,0.000988393,0.008547024,0.028662361,0.116402146,0.014154301,0.005453966,0.018797022
0.613970653,0.434782646,0.210867779,0.426470609,0.392223141,0.0,0.325358853,0.072368451,0.127243058,0.000988393,0.013675189,0.151273818,0.164021158,0.026185412,0.01989093,0.058897193
0.613970653,0.260869559,0.186536908,0.343137197,0.315722723,0.0,0.315789429,0.217105239,0.094616639,0.010130966,0.029059848,0.090764321,0.137566117,0.019108288,0.032082128,0.057644058
0.459558801,0.521739118,0.154906715,0.475490124,0.399830948,0.0,0.263157837,0.019736788,0.068515513,0.00420061,0.034188014,0.025477739,0.142857186,0.018400575,0.035290327,0.037594044
0.367647078,0.34782603,0.144363405,0.568627439,0.451394701,0.056910596,0.301435414,0.026315832,0.177814052,0.006177395,0.005128166,0.084394925,0.42328049,0.019108288,0.028232262,0.025062696
0.393382293,0.130434852,0.171938351,0.382352927,0.308114915,0.499999948,0.296650701,0.052631549,0.084828723,0.009636769,0.017094048,0.199044521,0.444444461,0.039632,0.025986495,0.092731832
0.488970582,0.130434852,0.179237673,0.338235245,0.289518169,0.028455246,0.296650701,0.03947369,0.068515513,0.011613554,0.005128166,0.13535025,0.243386278,0.384996444,0.314084048,0.236842049
0.099264856,0.521739118,0.153284721,0.656862685,0.432375325,0.028455246,0.234449807,0.03947369,0.097879259,0.004941904,0.018803436,0.066878893,0.322751399,0.014154301,0.009624598,0.040100313
0.169117743,0.34782603,0.214111942,0.534313661,0.369822443,0.0,0.430622037,0.013157859,0.06525284,0.006424493,0.010256412,0.042993618,0.132275201,0.015569726,0.01732433,0.020050157
0.386029536,0.34782603,0.197891303,0.490196097,0.393491125,0.256097527,0.291865989,0.006578929,0.063621529,0.002965178,0.005128166,0.030254671,0.174603143,0.021231425,0.020211696,0.008771943
0.371323645,0.304347795,0.356853178,0.313725488,0.249365984,0.142276439,0.492822932,0.151315832,0.101141933,0.073387682,0.099145265,0.501592311,0.238095209,0.126680837,0.192813601,0.192982474
0.761029371,0.434782646,0.236009734,0.25,0.248520725,0.130081333,0.277511974,0.013157859,0.061990219,0.002965178,0.041025649,0.173566782,0.301587275,0.088464261,0.051331391,0.051378385
0.790441152,0.652173825,0.194647228,0.553921585,0.557903624,0.0,0.334928278,0.065789522,0.143556268,0.012354849,0.005128166,0.111464975,0.153439172,0.029723974,0.043631659,0.05012525
0.165441176,0.217391323,0.091646416,0.519607806,0.358833409,0.215447175,0.071770319,0.04605262,0.203915177,0.001729687,0.005128166,0.235668743,0.846560828,0.043878275,0.025024063,0.006265674
0.408088183,0.565217354,0.120032447,0.612745121,0.499154693,0.0,0.181818215,0.006578929,0.078303429,0.002470981,0.003418777,0.014331103,0.074074051,0.009907974,0.0016041,0.016290752
0.44485291,0.565217354,0.261962686,0.549019633,0.457734525,0.044715491,0.425837325,0.0,0.123980438,0.006424493,0.011965801,0.035031757,0.158730241,0.013446588,0.005774732,0.016290752
0.55514709,0.565217354,0.137064083,0.583333294,0.519442053,0.0,0.258373246,0.0,0.04893963,0.001976785,0.001709389,0.025477739,0.095238175,0.024062275,0.015720231,0.005012539
0.466911746,0.434782646,0.152473637,0.421568658,0.355874907,0.01626014,0.296650701,0.03947369,0.120717764,0.00420061,0.022222213,0.097133718,0.142857186,0.021939137,0.031119628,0.058897193
0.319853028,0.391304411,0.073803784,0.578431342,0.444632248,0.0,0.129186623,0.0,0.042414335,0.002965178,0.011965801,0.009554171,0.05291008,0.009907974,0.010907932,0.015037617
0.85661766,0.608695589,0.206812707,0.558823536,0.580726951,0.0,0.339712869,0.006578929,0.027732489,0.003459374,0.017094048,0.031847136,0.164021158,0.018400575,0.016041064,0.012531348
0.294117625,0.478260882,0.137064083,0.60784317,0.459425138,0.0,0.239234397,0.0,0.122349127,0.001482589,0.006837635,0.033439446,0.05291008,0.011323451,0.005453966,0.016290752
0.702205808,0.043478236,0.456609914,0.0,0.0,0.930894298,0.377990445,0.052631549,0.0,0.493451958,0.157264962,1.0,0.783068762,0.130927111,0.303817716,0.49498739
0.768382316,0.391304411,0.265206849,0.294117682,0.293322025,0.0,0.373205733,0.25,0.140293648,0.00271808,0.042735038,0.138535025,0.248677347,0.024062275,0.025665662,0.035087774
0.900735332,0.260869559,0.214111942,0.294117682,0.311918867,0.243902421,0.363636308,0.006578929,0.006525295,0.002965178,0.015384578,0.020700654,0.121693215,0.041047425,0.034969494,0.023809561
0.415441129,0.391304411,0.193025146,0.539215612,0.441251022,0.170731684,0.320574141,0.0,0.094616639,0.000988393,0.001709389,0.025477739,0.116402146,0.011323451,0.005774732,0.013784483
0.327205973,0.478260882,0.190592068,0.514705855,0.39771761,0.0,0.272727262,0.013157859,0.109298538,0.005683199,0.003418777,0.042993618,0.179894212,0.012738876,0.015720231,0.021303291
0.562500035,0.652173825,0.072992699,0.524509758,0.468723559,0.0,0.095693759,0.019736788,0.05057094,0.001976785,0.005128166,0.025477739,0.185185281,0.012738876,0.004812299,0.022556426
0.643382434,0.695652205,0.249797294,0.647058782,0.604818262,0.0,0.267942549,0.006578929,0.057096235,0.000988393,0.003418777,0.022292964,0.058201149,0.009907974,0.030478028,0.010025078
0.272058789,0.521739118,0.092457413,0.573529391,0.426880761,0.0,0.138755926,0.0,0.035889094,0.001729687,0.001709389,0.012738793,0.037037026,0.009907974,0.006095565,0.007518809
0.783088207,0.739130441,0.246553132,0.637254879,0.639475882,0.0,0.382775157,0.013157859,0.075040808,0.005189003,0.104273512,0.128980854,0.084656037,0.030431686,0.019570097,0.040100313
0.39705886,0.260869559,0.178426589,0.441176464,0.356720167,0.113821088,0.368421021,0.006578929,0.071778134,0.000988393,0.005128166,0.028662361,0.084656037,0.010615739,0.017645164,0.016290752
0.261029465,0.478260882,0.122465525,0.622549024,0.459847863,0.0,0.22009567,0.0,0.076672118,0.001729687,0.001709389,0.020700654,0.121693215,0.009200261,0.002887366,0.016290752
0.316176461,0.521739118,0.193836231,0.544117682,0.417159711,0.0,0.24401911,0.013157859,0.109298538,0.005683199,0.005128166,0.039808843,0.158730241,0.012738876,0.015720231,0.012531348
0.349264809,0.130434852,0.141930239,0.544117682,0.426458131,0.284552877,0.205741655,0.065789522,0.158238168,0.006671591,0.023931602,0.157643214,0.386243465,0.038216575,0.023419963,0.035087774
0.514705985,0.391304411,0.143552321,0.495098048,0.430261988,0.0,0.210526367,0.006578929,0.055464924,0.001976785,0.008547024,0.015923568,0.238095209,0.009200261,0.005453966,0.005012539
0.275735356,0.260869559,0.127331769,0.401960733,0.299661849,0.243902421,0.191387518,0.0,0.035889094,0.006424493,0.001709389,0.042993618,0.063492066,0.014154301,0.008020498,0.001253135
0.547794145,0.478260882,0.111922128,0.509803903,0.451817426,0.0,0.153110063,0.006578929,0.075040808,0.003459374,0.010256412,0.085987236,0.153439172,0.03680115,0.029515528,0.008771943
0.680146972,0.260869559,0.198702387,0.431372561,0.411242612,0.0,0.325358853,0.098684168,0.083197413,0.006671591,0.0940171,0.068471357,0.164021158,0.066525124,0.05935189,0.077694215
0.753676425,0.391304411,0.231143577,0.549019633,0.543110734,0.0,0.363636308,0.480263098,0.185970657,0.001976785,0.054700839,0.128980854,0.253968264,0.01698515,0.023099129,0.025062696
0.812499988,0.34782603,0.742903471,0.245098048,0.249788614,0.215447175,0.80382777,0.322368451,0.079934739,0.255745003,0.213675189,0.525477739,0.238095209,0.052370823,0.092717351,0.112781989
0.477941258,0.434782646,0.178426589,0.455882318,0.387573931,0.0,0.373205733,0.006578929,0.084828723,0.001235491,0.003418777,0.031847136,0.05291008,0.015569726,0.02053253,0.008771943
0.294117625,0.521739118,0.177615592,0.64215683,0.485207062,0.0,0.315789429,0.006578929,0.058727545,0.003212276,0.003418777,0.079617839,0.068783135,0.012031163,0.026948996,0.013784483
0.908088278,0.478260882,0.280616403,0.401960733,0.427726115,0.0,0.354067005,0.184210478,0.104404554,0.005683199,0.008547024,0.133757939,0.063492066,0.025477699,0.03881936,0.043859576
0.28676468,0.391304411,0.091646416,0.578431342,0.434911198,0.0,0.143540638,0.006578929,0.083197413,0.001235491,0.001709389,0.019108189,0.074074051,0.008492549,0.007058065,0.03132837
0.709558753,0.521739118,0.345498783,0.509803903,0.493237499,0.0,0.373205733,0.098684168,0.078303429,0.042253491,0.07863244,0.25,0.402116367,0.044585987,0.070580655,0.082706754
0.3639707,0.695652205,0.171127354,0.593137197,0.469568913,0.0,0.287081398,0.026315832,0.132137043,0.005189003,0.005128166,0.0541401,0.116402146,0.019108288,0.016682664,0.021303291
0.801470476,0.34782603,0.232765659,0.338235245,0.342772631,0.0,0.301435414,0.243421071,0.019575831,0.043488981,0.018803436,0.100318493,0.105820161,0.031139399,0.047802359,0.085213024
0.911764656,0.652173825,0.54825633,0.593137197,0.631445445,0.0,0.631578979,0.53947369,0.057096235,0.17716826,0.157264962,0.350318493,0.587301648,0.055201726,0.084375952,0.144110217
