daysUntilLastIssue,source.city_initiated,source.android,source.remote_api_created,source.new_map_widget,source.iphone,tag_type.tree,tag_type.street_light,tag_type.graffiti,tag_type.pothole,tag_type.signs,tag_type.overgrowth,tag_type.traffic,tag_type.trash,tag_type.blighted_property,tag_type.sidewalk,latitude,longitude,city.Oakland,city.Chicago,city.NH,city.Richmond,distanceFromCenter,target_num_views,target_num_votes,target_num_comments
0.035714286,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.944012178,0.699479535,0,1,0,0,0.581022617,0,0,0
0.175824176,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.972769974,0.700838618,0,1,0,0,0.092036895,0.002132196,0,0
0.214285714,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.015950325,0.908132837,0,0,0,1,0.125435548,0.009594883,0.047619048,0
0.054945055,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.936310145,0.701624885,0,1,0,0,0.653338885,0,0,0
0.054945055,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.981195526,0.699806228,0,1,0,0,0.32161991,0,0,0
0.153846154,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.982858216,0.699345803,0,1,0,0,0.397835783,0.003198294,0,0
0.162087912,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.942616475,0.702339463,0,1,0,0,0.551410536,0.004264392,0,0
0.269230769,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.92789644,0.700182926,0,1,0,0,0.836100119,0,0,0
0.519230769,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.007290035,0.906227925,0,0,0,1,0.339502036,0.007462687,0.047619048,0
0.706043956,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.077551671,0.001181859,1,0,0,0,0.094399033,0.019189765,0.095238095,0.05
0.10989011,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.933744922,0.701058847,0,1,0,0,0.703329024,0,0,0
0.771978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020060211,0.907099052,0,0,0,1,0.076170891,0.006396588,0.047619048,0
0.186813187,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.92273484,0.701139013,0,1,0,0,0.917005667,0,0,0
0.054945055,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.987971332,0.699417069,0,1,0,0,0.458950348,0,0,0
0.502747253,0,0,0,0,0,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.074311193,0.000739762,1,0,0,0,0.085176543,0.040511727,0.142857143,0
0.706043956,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.06273094,0.002715617,1,0,0,0,0.466404694,0.002132196,0,0
0.14010989,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.932768017,0.701700035,0,1,0,0,0.723034656,0.008528785,0,0
0.074175824,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.942264369,0.702707321,0,1,0,0,0.576765462,0,0,0
0.181318681,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.979109212,0.700084028,0,1,0,0,0.261958614,0.001066098,0,0
0.175824176,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.984497212,0.698906639,0,1,0,0,0.472082822,0.001066098,0,0
0.071428571,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.937616779,0.70101578,0,1,0,0,0.628575647,0.001066098,0,0
0.565934066,0,0,0,0,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.844122022,0.998653621,0,0,1,0,0.02218657,0.143923241,0.238095238,0.05
0.519230769,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.018354523,0.906770842,0,0,0,1,0.137386954,0.082089552,0.285714286,0.05
0.178571429,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.929491341,0.701823875,0,1,0,0,0.788325638,0.053304904,0,0
0.06043956,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.933802619,0.70207645,0,1,0,0,0.710042894,0.002132196,0,0
0.068681319,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.077624506,0.000780442,1,0,0,0,0.032091865,0.017057569,0,0
0.137362637,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.962196462,0.699779667,0,1,0,0,0.285218988,0,0,0
0.17032967,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.954557391,0.700516375,0,1,0,0,0.323501086,0,0,0
0.346153846,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.021161285,0.905505357,0,0,0,1,0.342655399,0.026652452,0.047619048,0
0.013736264,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.964804684,0.699674215,0,1,0,0,0.277499363,0,0,0
0.722527473,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.011855357,0.90691313,0,0,0,1,0.198921352,0.026652452,0.047619048,0
0.365384615,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.019896114,0.906780107,0,0,0,1,0.129622346,0.011727079,0.047619048,0
0.032967033,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.981237867,0.701054295,0,1,0,0,0.219347851,0,0,0
0.013736264,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.965994388,0.701434331,0,1,0,0,0.074628811,0,0,0
0.112637363,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.964317658,0.700545261,0,1,0,0,0.163295506,0,0,0
0.156593407,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.953473867,0.699530531,0,1,0,0,0.426100707,0,0,0
0.18956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.987187483,0.701020777,0,1,0,0,0.334405215,0.002132196,0,0
0.307692308,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.000142817,0.906783444,0,0,0,1,0.415682154,0.026652452,0.047619048,0
0.054945055,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.928713854,0.703362729,0,1,0,0,0.860335105,0.003198294,0,0
0.516483516,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.015327502,0.906853658,0,0,0,1,0.154301387,0.017057569,0.047619048,0
0.096153846,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.9339937,0.702038561,0,1,0,0,0.705428189,0,0,0
0.384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002256774,0.906705908,0,0,0,1,0.381548792,0.020255864,0.047619048,0
0.068681319,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.010673551,0.906254505,0,0,0,1,0.289582254,0.028784648,0.047619048,0
0.148351648,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.977566085,0.700912088,0,1,0,0,0.158106414,0.001066098,0,0
0.10989011,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.944925681,0.700453282,0,1,0,0,0.50386904,0,0,0
0.395604396,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.014646982,0.908065941,0,0,0,1,0.137505753,0.011727079,0.047619048,0
0.321428571,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.973441281,0.698607012,0,1,0,0,0.431751154,0,0,0
0.211538462,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00060615,0.906983566,0,0,0,1,0.397546283,0.001066098,0.047619048,0
0.368131868,0,0,0,0,0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.076511366,0,1,0,0,0,0.105908691,0.017057569,0.047619048,0.05
0.445054945,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.003002012,0.906063486,0,0,0,1,0.421988879,0.00533049,0.047619048,0
0.587912088,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.019788179,0.907314386,0,0,0,1,0.042160941,0.015991471,0.095238095,0
0.206043956,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.845723943,0.999004568,0,0,1,0,0.036791921,0.07249467,0.047619048,0
0.03021978,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.948867522,0.700160856,0,1,0,0,0.447571023,0.001066098,0,0
0.096153846,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.946574111,0.700092585,0,1,0,0,0.492793056,0,0,0
0.010989011,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.010189376,0.906938497,0,0,0,1,0.224780308,0.031982942,0.047619048,0
0.357142857,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.072256469,0.002441822,1,0,0,0,0.327153865,0.045842217,0,0
0.164835165,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.953048707,0.699592552,0,1,0,0,0.426002669,0,0,0
0.096153846,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.922306608,0.701408054,0,1,0,0,0.924815256,0,0,0
0.164835165,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.975754874,0.700983495,0,1,0,0,0.12144944,0.002132196,0,0
0.148351648,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.975747196,0.701151555,0,1,0,0,0.111709079,0.002132196,0,0
0.131868132,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.961020579,0.699857042,0,1,0,0,0.288025181,0,0,0
0.145604396,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.962195365,0.70027529,0,1,0,0,0.222535816,0,0,0
0.623626374,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.017172717,0.907883297,0,0,0,1,0.079715252,0.018123667,0.047619048,0
0.225274725,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.012783778,0.907967549,0,0,0,1,0.161249396,0.007462687,0.047619048,0
0.184065934,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.982268081,0.700358551,0,1,0,0,0.280728849,0,0,0
0.884615385,0,0,0,0,0,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07505643,0.000776194,1,0,0,0,0.07319515,0.02771855,0.047619048,0
0.703296703,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0.072016466,0.000719311,1,0,0,0,0.128433203,0.093816631,0.047619048,0.05
0.18956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.985857595,0.699794394,0,1,0,0,0.389387217,0.001066098,0,0
0.013736264,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.979064458,0.699918861,0,1,0,0,0.28131131,0.001066098,0,0
0.068681319,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.963046783,0.701015861,0,1,0,0,0.14056223,0.001066098,0,0
0.203296703,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.847856328,0.997916387,0,0,1,0,0.137437703,0.004264392,0.047619048,0
0.057692308,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.976232467,0.701007749,0,1,0,0,0.1282279,0.002132196,0,0
0.206043956,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.024210683,0.907502209,0,0,0,1,0.066955321,0.00533049,0.047619048,0
0.148351648,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.949125514,0.700526388,0,1,0,0,0.422191875,0,0,0
0.398351648,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01102478,0.908365224,0,0,0,1,0.224100963,0.036247335,0.047619048,0
0.10989011,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016321518,0.90582938,0,0,0,1,0.299872781,0.007462687,0.047619048,0
0.21978022,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.025086233,0.907555471,0,0,0,1,0.08299318,0.006396588,0.047619048,0
0.038461538,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.92728327,0.701811798,0,1,0,0,0.831000991,0,0,0
0.197802198,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.987207886,0.698274959,0,1,0,0,0.583583138,0,0,0
0.675824176,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.02789848,0.907164492,0,0,0,1,0.153589747,0.051172708,0.19047619,0
0.074175824,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.940880951,0.701409086,0,1,0,0,0.562895972,0.001066098,0,0
0.376373626,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.951489565,0.700941602,0,1,0,0,0.36169322,0,0,0
0.931318681,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.024169001,0.907597021,0,0,0,1,0.065131815,0.028784648,0.047619048,0
0.07967033,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.985063655,0.698700711,0,1,0,0,0.504802131,0,0,0
0.142857143,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.972311906,0.69960384,0,1,0,0,0.273431364,0.002132196,0,0
0.184065934,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.95392667,0.699724949,0,1,0,0,0.399532417,0.001066098,0,0
0.038461538,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.979394846,0.700772713,0,1,0,0,0.199714883,0,0,0
0.013736264,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.944590906,0.699597407,0,1,0,0,0.562039005,0,0,0
0.181318681,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.991072285,0.700812563,0,1,0,0,0.414711001,0.006396588,0,0
0.156593407,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.984450923,0.700635117,0,1,0,0,0.298608668,0.001066098,0,0
0.027472527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019450332,0.907429103,0,0,0,1,0.028812783,0.028784648,0.047619048,0
0.112637363,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.93113275,0.700427976,0,1,0,0,0.766496619,0,0,0
0.052197802,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.930770333,0.700750299,0,1,0,0,0.76559813,0.001066098,0,0
0.145604396,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.987520285,0.699641081,0,1,0,0,0.429747719,0,0,0
0.024725275,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.976550131,0.69925002,0,1,0,0,0.349223943,0.003198294,0,0
0.035714286,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.964375136,0.699675328,0,1,0,0,0.280450882,0,0,0
0.03021978,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.014604422,0.90821001,0,0,0,1,0.153295633,0.041577825,0.047619048,0
0.145604396,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.067891442,0.001839453,1,0,0,0,0.290991694,0.006396588,0.047619048,0
0.093406593,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.945498486,0.700268007,0,1,0,0,0.502178173,0,0,0
0.068681319,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.017648554,0.90805253,0,0,0,1,0.09377159,0.007462687,0.047619048,0
0.03021978,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.9512149,0.699858559,0,1,0,0,0.43005106,0,0,0
0.552197802,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07353919,0.00055117,1,0,0,0,0.097843049,0.061833689,0.142857143,0
0.159340659,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.986056135,0.698575293,0,1,0,0,0.532072834,0.040511727,0,0
0.293956044,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.08247612,0.000621829,1,0,0,0,0.067717711,0.099147122,0.428571429,0.45
0.126373626,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.982199414,0.700278081,0,1,0,0,0.286726466,0,0,0
0.21978022,0.5,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0.078812674,0.000479318,1,0,0,0,0.016741425,0.025586354,0.047619048,0
0.302197802,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.077168193,0.00096517,1,0,0,0,0.062987667,0.018123667,0,0
0.038461538,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.934548295,0.702454685,0,1,0,0,0.70791028,0,0,0
0.53021978,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.021286552,0.907159839,0,0,0,1,0.06657355,0.011727079,0.095238095,0
0.03021978,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.971162569,0.698809319,0,1,0,0,0.395404441,0,0,0
0.96978022,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.019592052,0.907328768,0,0,0,1,0.041398552,0.039445629,0.047619048,0
0.065934066,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.959752117,0.69953931,0,1,0,0,0.343047551,0,0,0
0.145604396,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.944790323,0.700908427,0,1,0,0,0.49146666,0,0,0
0.096153846,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.980491093,0.698841523,0,1,0,0,0.439475393,0,0,0
0.17032967,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.985209762,0.699845613,0,1,0,0,0.374494672,0,0,0
0.142857143,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.975233624,0.700479984,0,1,0,0,0.165852567,0,0,0
0.10989011,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.977421732,0.699957336,0,1,0,0,0.257649557,0,0,0
0.104395604,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.972127846,0.700596359,0,1,0,0,0.12069051,0,0,0
0.164835165,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.924701812,0.701400914,0,1,0,0,0.878131881,0.003198294,0,0
0.395604396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010200126,0.906047162,0,0,0,1,0.322217365,0.020255864,0.047619048,0
0.206043956,0,0,0,0,0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.844236759,0.998783772,0,0,1,0,0.015683769,0.013859275,0,0
0.195054945,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.973709584,0.701321799,0,1,0,0,0.067966842,0,0,0
0.758241758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024036933,0.907813548,0,0,0,1,0.073347397,0.02771855,0.047619048,0
0.032967033,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.959034741,0.700530454,0,1,0,0,0.244753527,0,0,0
0.074175824,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.943177652,0.701059494,0,1,0,0,0.52001647,0,0,0
0.013736264,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.986272883,0.698701015,0,1,0,0,0.518690074,0,0,0
0.087912088,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.985083838,0.698857949,0,1,0,0,0.485042289,0,0,0
0.373626374,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.014753382,0.906179457,0,0,0,1,0.255830664,0.014925373,0.047619048,0
0.744505495,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.024056678,0.907703383,0,0,0,1,0.066124882,0.013859275,0.047619048,0
0.692307692,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.019567262,0.905128659,0,0,0,1,0.406104421,0.012793177,0.047619048,0
0.115384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180294,0.908015633,0,0,0,1,0.084448756,0.014925373,0.047619048,0
0.956043956,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.018470795,0.906819654,0,0,0,1,0.128908399,0.0554371,0.095238095,0
0.145604396,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.951814688,0.699752156,0,1,0,0,0.429721192,0.001066098,0,0
0.126373626,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.084309707,0.000327987,1,0,0,0,0.112998566,0.002132196,0.095238095,0
0.049450549,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.95337032,0.699406509,0,1,0,0,0.440774108,0.004264392,0,0
0.027472527,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.982619749,0.699381932,0,1,0,0,0.390499082,0.001066098,0,0
0.153846154,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.938408306,0.700973199,0,1,0,0,0.613807668,0.001066098,0,0
0.153846154,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.954724559,0.699848,0,1,0,0,0.375270902,0.001066098,0,0
0.167582418,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.920766114,0.70307441,0,1,0,0,0.992667913,0.002132196,0,0
0.093406593,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.975779664,0.699586686,0,1,0,0,0.294468006,0,0,0
0.046703297,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.962294964,0.700374147,0,1,0,0,0.209865849,0.001066098,0,0
0.793956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.075371462,0.000104744,1,0,0,0,0.10228936,0,0.095238095,0.05
0.153846154,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.973184385,0.699948637,0,1,0,0,0.224097503,0,0,0
0.434065934,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01728504,0.905721217,0,0,0,1,0.312990262,0.054371002,0.047619048,0
0.192307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01979498,0.904527362,0,0,0,1,0.506592189,0.001066098,0.047619048,0
0.112637363,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.957777467,0.700483847,0,1,0,0,0.269604423,0,0,0
0.068681319,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.976339744,0.699275225,0,1,0,0,0.344056765,0.003198294,0,0
0.978021978,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.018034227,0.906499009,0,0,0,1,0.182815443,0.034115139,0.047619048,0
0.038461538,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.834070637,0.999490663,0,0,1,0,0.24277316,0.003198294,0.047619048,0
0.148351648,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.99079016,0.697248172,0,1,0,0,0.756741264,0.002132196,0,0
0.087912088,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.978012525,0.698446902,0,1,0,0,0.477676754,0,0,0
0.648351648,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.074462127,0.000748582,1,0,0,0,0.082718674,0,0,0
0.112637363,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.940735063,0.700501102,0,1,0,0,0.581019157,0,0,0
0.634615385,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.007354972,0.907467315,0,0,0,1,0.254196314,0.012793177,0.047619048,0
0.03021978,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.920804506,0.701291274,0,1,0,0,0.954077861,0,0,0
0.299450549,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.019283163,0.907019614,0,0,0,1,0.092253731,0.001066098,0.047619048,0
0.181318681,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.980204362,0.699685301,0,1,0,0,0.323952061,0.001066098,0,0
0.074175824,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.9765894,0.699398034,0,1,0,0,0.327912795,0,0,0
0.18956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.931687785,0.701506386,0,1,0,0,0.742378124,0.002132196,0,0
0.027472527,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.962534967,0.699729561,0,1,0,0,0.288633016,0,0,0
0.164835165,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.9949448,0.698602703,0,1,0,0,0.6454797,0,0,0
0.549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019579986,0.90681664,0,0,0,1,0.124340983,0.014925373,0.095238095,0
0.708791209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020876309,0.905173,0,0,0,1,0.398203714,0.009594883,0.047619048,0
0.129120879,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.941366881,0.700941096,0,1,0,0,0.556996393,0,0,0
0.129120879,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.968854021,0.700332051,0,1,0,0,0.156732729,0,0,0
